order_id,order_date,customer_age,gender,country,product_category,quantity,unit_price,discount,payment_method,total_price,is_returned
10688,2023-03-22 07:00:00,54,Male,India,Food,3,165.67,0.25,Debit Card,372.76,0
10689,2023-03-22 08:00:00,33,Female,Germany,Books,4,423.56,0.21,Debit Card,1338.45,0
10690,2023-03-22 09:00:00,46,Female,Canada,Clothing,9,185.34,0.4,Cash,1000.84,0
10691,2023-03-22 10:00:00,43,Female,USA,Food,9,177.96,0.36,Credit Card,1025.05,0
10692,2023-03-22 11:00:00,32,Male,UK,Electronics,8,408.39,0.08,Credit Card,3005.75,0
10693,2023-03-22 12:00:00,40,Male,UK,Books,7,455.38,0.21,Cash,2518.25,1
10694,2023-03-22 13:00:00,20,Female,UK,Books,9,206.27,0.37,Cash,1169.55,0
10695,2023-03-22 14:00:00,44,Female,Canada,Clothing,4,101.38,0.14,Cash,348.75,0
10696,2023-03-22 15:00:00,35,Male,UK,Clothing,2,203.01,0.29,UPI,288.27,0
10697,2023-03-22 16:00:00,62,Male,USA,Books,5,185.22,0.34,Net Banking,611.23,0
10698,2023-03-22 17:00:00,65,Female,Canada,Clothing,2,38.31,0.33,UPI,51.34,0
10699,2023-03-22 18:00:00,36,Female,Germany,Furniture,3,332.97,0.4,UPI,599.35,0
10700,2023-03-22 19:00:00,42,Female,India,Furniture,3,29.26,0.41,Debit Card,51.79,0
10701,2023-03-22 20:00:00,26,Male,Canada,Books,8,10.25,0.18,Debit Card,67.24,0
10702,2023-03-22 21:00:00,40,Female,Canada,Books,7,227.35,0.21,Net Banking,1257.25,0
10703,2023-03-22 22:00:00,43,Female,USA,Food,1,201.27,0.46,Debit Card,108.69,0
10704,2023-03-22 23:00:00,27,Female,UK,Clothing,2,435.26,0.3,Credit Card,609.36,0
10705,2023-03-23 00:00:00,33,Female,Canada,Clothing,1,113.12,0.43,Credit Card,64.48,1
10706,2023-03-23 01:00:00,49,Female,USA,Electronics,2,63.37,0.27,Credit Card,92.52,0
10707,2023-03-23 02:00:00,68,Male,India,Furniture,2,323.96,0.07,Credit Card,602.57,1
10708,2023-03-23 03:00:00,62,Female,Canada,Food,6,454.01,0.17,Net Banking,2260.97,0
10709,2023-03-23 04:00:00,63,Female,UK,Books,1,458.96,0.07,Credit Card,426.83,0
10710,2023-03-23 05:00:00,44,Male,UK,Books,5,68.44,0.12,Cash,301.14,0
10711,2023-03-23 06:00:00,33,Male,USA,Furniture,4,283.24,0.48,Cash,589.14,0
10712,2023-03-23 07:00:00,22,Male,India,Electronics,6,92.98,0.49,Cash,284.52,0
10713,2023-03-23 08:00:00,62,Male,UK,Furniture,8,172.16,0.45,Net Banking,757.5,0
10714,2023-03-23 09:00:00,28,Male,USA,Furniture,2,20.02,0.3,Cash,28.03,0
10715,2023-03-23 10:00:00,38,Male,Canada,Clothing,9,202.14,0.43,Debit Card,1036.98,0
10716,2023-03-23 11:00:00,65,Male,India,Electronics,1,474.55,0.31,Credit Card,327.44,0
10717,2023-03-23 12:00:00,64,Male,India,Furniture,9,67.3,0.01,Debit Card,599.64,0
10718,2023-03-23 13:00:00,65,Male,India,Food,7,375.11,0.24,Debit Card,1995.59,0
10719,2023-03-23 14:00:00,23,Female,Canada,Food,1,139.11,0.44,Cash,77.9,0
10720,2023-03-23 15:00:00,64,Male,Germany,Electronics,9,447.62,0.47,UPI,2135.15,0
10721,2023-03-23 16:00:00,44,Male,Canada,Food,8,316.51,0.15,Debit Card,2152.27,0
10722,2023-03-23 17:00:00,47,Male,USA,Furniture,6,285.83,0.35,Debit Card,1114.74,0
10723,2023-03-23 18:00:00,63,Male,UK,Clothing,8,437.99,0.05,Cash,3328.72,0
10724,2023-03-23 19:00:00,25,Male,UK,Furniture,1,183.57,0.05,UPI,174.39,0
10725,2023-03-23 20:00:00,21,Female,Canada,Clothing,3,320.98,0.09,Net Banking,876.28,0
10726,2023-03-23 21:00:00,43,Male,USA,Furniture,4,117.91,0.36,UPI,301.85,0
10727,2023-03-23 22:00:00,19,Female,UK,Books,4,49.47,0.36,UPI,126.64,0
10728,2023-03-23 23:00:00,46,Male,UK,Electronics,7,154.74,0.16,Credit Card,909.87,0
10729,2023-03-24 00:00:00,33,Male,Germany,Furniture,4,58.06,0.04,Net Banking,222.95,0
10730,2023-03-24 01:00:00,66,Female,Canada,Clothing,8,5.43,0.37,Net Banking,27.37,0
10731,2023-03-24 02:00:00,25,Male,Canada,Food,9,385.66,0.11,Net Banking,3089.14,0
10732,2023-03-24 03:00:00,66,Male,Germany,Electronics,5,187.72,0.18,Debit Card,769.65,0
10733,2023-03-24 04:00:00,56,Female,UK,Food,5,270.64,0.28,Credit Card,974.3,0
10734,2023-03-24 05:00:00,25,Female,USA,Furniture,5,51.23,0.45,Credit Card,140.88,0
10735,2023-03-24 06:00:00,51,Male,India,Clothing,2,280.69,0.35,Credit Card,364.9,0
10736,2023-03-24 07:00:00,24,Female,USA,Clothing,4,122.04,0.12,Cash,429.58,0
10737,2023-03-24 08:00:00,36,Male,USA,Furniture,1,209.41,0.36,UPI,134.02,0
10738,2023-03-24 09:00:00,52,Male,Germany,Food,9,74.52,0.38,UPI,415.82,0
10739,2023-03-24 10:00:00,55,Male,USA,Food,2,253.23,0.09,Credit Card,460.88,0
10740,2023-03-24 11:00:00,55,Female,Germany,Food,9,47.81,0.41,UPI,253.87,0
10741,2023-03-24 12:00:00,53,Female,USA,Food,2,254.31,0.05,Credit Card,483.19,0
10742,2023-03-24 13:00:00,58,Female,India,Electronics,2,216.59,0.24,Net Banking,329.22,0
10743,2023-03-24 14:00:00,35,Male,UK,Electronics,5,73.7,0.38,Credit Card,228.47,0
10744,2023-03-24 15:00:00,61,Female,India,Food,1,430.53,0.34,Net Banking,284.15,0
10745,2023-03-24 16:00:00,40,Female,USA,Clothing,1,46.11,0.16,Cash,38.73,1
10746,2023-03-24 17:00:00,54,Female,Canada,Clothing,3,401.65,0.35,Net Banking,783.22,0
10747,2023-03-24 18:00:00,36,Male,India,Furniture,5,290.67,0.32,Net Banking,988.28,0
10748,2023-03-24 19:00:00,27,Male,India,Electronics,9,301.92,0.44,Credit Card,1521.68,0
10749,2023-03-24 20:00:00,23,Male,Canada,Electronics,2,351.0,0.18,Net Banking,575.64,1
10750,2023-03-24 21:00:00,25,Male,UK,Electronics,2,172.44,0.49,Credit Card,175.89,0
10751,2023-03-24 22:00:00,40,Male,UK,Food,4,116.49,0.21,Credit Card,368.11,0
10752,2023-03-24 23:00:00,35,Male,UK,Books,9,283.01,0.25,Debit Card,1910.32,0
10753,2023-03-25 00:00:00,58,Female,Canada,Books,4,444.86,0.18,Cash,1459.14,1
10754,2023-03-25 01:00:00,35,Male,India,Food,6,108.82,0.44,Cash,365.64,0
10755,2023-03-25 02:00:00,46,Male,USA,Food,1,372.81,0.42,Credit Card,216.23,0
10756,2023-03-25 03:00:00,42,Male,Germany,Clothing,8,345.53,0.39,Net Banking,1686.19,0
10757,2023-03-25 04:00:00,50,Male,USA,Electronics,2,71.15,0.22,Debit Card,110.99,0
10758,2023-03-25 05:00:00,66,Female,Germany,Books,9,139.92,0.12,Credit Card,1108.17,0
10759,2023-03-25 06:00:00,53,Male,Canada,Clothing,7,54.88,0.27,Debit Card,280.44,0
10760,2023-03-25 07:00:00,46,Female,Canada,Food,4,356.91,0.28,Debit Card,1027.9,1
10761,2023-03-25 08:00:00,43,Male,Canada,Furniture,8,285.99,0.39,Debit Card,1395.63,0
10762,2023-03-25 09:00:00,47,Male,Germany,Clothing,8,282.95,0.03,Cash,2195.69,0
10763,2023-03-25 10:00:00,46,Female,India,Books,7,308.89,0.01,UPI,2140.61,0
10764,2023-03-25 11:00:00,41,Male,UK,Electronics,4,105.9,0.07,Cash,393.95,0
10765,2023-03-25 12:00:00,27,Female,USA,Furniture,2,279.72,0.14,Net Banking,481.12,0
10766,2023-03-25 13:00:00,63,Female,USA,Books,9,309.93,0.27,UPI,2036.24,0
10767,2023-03-25 14:00:00,27,Female,UK,Books,6,61.78,0.45,Debit Card,203.87,0
10768,2023-03-25 15:00:00,28,Male,USA,Books,4,416.45,0.02,Net Banking,1632.48,0
10769,2023-03-25 16:00:00,39,Female,Canada,Books,1,144.84,0.27,Credit Card,105.73,0
10770,2023-03-25 17:00:00,40,Female,Germany,Clothing,1,7.39,0.47,Net Banking,3.92,0
10771,2023-03-25 18:00:00,45,Male,Germany,Food,4,57.75,0.27,Cash,168.63,0
10772,2023-03-25 19:00:00,22,Female,UK,Clothing,7,435.73,0.26,Net Banking,2257.08,0
10773,2023-03-25 20:00:00,57,Female,India,Clothing,5,336.4,0.09,Credit Card,1530.62,0
10774,2023-03-25 21:00:00,30,Female,Canada,Food,1,464.14,0.38,UPI,287.77,0
10775,2023-03-25 22:00:00,19,Male,Canada,Furniture,9,152.71,0.37,UPI,865.87,0
10776,2023-03-25 23:00:00,30,Female,Canada,Food,3,133.07,0.35,Net Banking,259.49,0
10777,2023-03-26 00:00:00,38,Male,USA,Electronics,9,165.55,0.44,Debit Card,834.37,0
10778,2023-03-26 01:00:00,31,Female,Canada,Books,7,120.45,0.3,Debit Card,590.2,0
10779,2023-03-26 02:00:00,44,Male,USA,Electronics,5,474.94,0.45,Net Banking,1306.08,0
10780,2023-03-26 03:00:00,19,Female,Germany,Books,7,390.29,0.43,Credit Card,1557.26,1
10781,2023-03-26 04:00:00,69,Male,USA,Clothing,9,124.54,0.39,UPI,683.72,0
10782,2023-03-26 05:00:00,66,Male,USA,Books,3,164.37,0.03,Debit Card,478.32,0
10783,2023-03-26 06:00:00,51,Male,UK,Furniture,4,422.19,0.19,UPI,1367.9,0
10784,2023-03-26 07:00:00,23,Female,Germany,Furniture,2,434.63,0.38,Debit Card,538.94,0
10785,2023-03-26 08:00:00,64,Female,USA,Books,8,157.96,0.3,Credit Card,884.58,0
10786,2023-03-26 09:00:00,28,Female,Canada,Furniture,1,455.51,0.41,Net Banking,268.75,1
10787,2023-03-26 10:00:00,53,Female,India,Food,7,456.58,0.35,Credit Card,2077.44,0
10788,2023-03-26 11:00:00,58,Male,India,Electronics,7,110.16,0.32,Cash,524.36,0
10789,2023-03-26 12:00:00,43,Female,UK,Books,2,453.28,0.05,UPI,861.23,0
10790,2023-03-26 13:00:00,65,Male,UK,Furniture,2,198.48,0.2,Cash,317.57,0
10791,2023-03-26 14:00:00,18,Female,Germany,Electronics,4,25.53,0.22,Net Banking,79.65,0
10792,2023-03-26 15:00:00,39,Female,Canada,Furniture,9,495.74,0.16,Net Banking,3747.79,0
10793,2023-03-26 16:00:00,25,Male,Germany,Food,7,479.26,0.49,UPI,1710.96,0
10794,2023-03-26 17:00:00,20,Female,USA,Furniture,8,110.22,0.36,Net Banking,564.33,0
10795,2023-03-26 18:00:00,22,Female,UK,Books,1,378.43,0.12,Debit Card,333.02,0
10796,2023-03-26 19:00:00,67,Female,USA,Furniture,5,398.59,0.18,UPI,1634.22,0
10797,2023-03-26 20:00:00,52,Male,India,Food,5,209.24,0.4,Cash,627.72,0
10798,2023-03-26 21:00:00,40,Male,USA,Clothing,5,186.74,0.24,UPI,709.61,0
10799,2023-03-26 22:00:00,33,Male,USA,Clothing,5,255.08,0.03,Cash,1237.14,0
10800,2023-03-26 23:00:00,39,Female,India,Clothing,1,315.03,0.1,Credit Card,283.53,0
10801,2023-03-27 00:00:00,63,Female,India,Electronics,7,130.13,0.32,Cash,619.42,0
10802,2023-03-27 01:00:00,20,Male,Canada,Furniture,9,453.39,0.05,Cash,3876.48,0
10803,2023-03-27 02:00:00,33,Female,UK,Food,9,454.94,0.11,Debit Card,3644.07,0
10804,2023-03-27 03:00:00,41,Male,UK,Books,3,122.32,0.27,Credit Card,267.88,0
10805,2023-03-27 04:00:00,48,Male,Canada,Furniture,9,91.58,0.13,Net Banking,717.07,0
10806,2023-03-27 05:00:00,63,Male,India,Electronics,6,340.15,0.5,Credit Card,1020.45,0
10807,2023-03-27 06:00:00,67,Female,Germany,Clothing,8,222.36,0.41,UPI,1049.54,0
10808,2023-03-27 07:00:00,36,Female,UK,Books,4,462.05,0.24,Cash,1404.63,0
10809,2023-03-27 08:00:00,45,Female,Canada,Books,2,415.91,0.4,Cash,499.09,0
10810,2023-03-27 09:00:00,36,Male,Canada,Electronics,4,236.39,0.21,Debit Card,746.99,0
10811,2023-03-27 10:00:00,27,Female,Canada,Electronics,4,361.12,0.39,Cash,881.13,0
10812,2023-03-27 11:00:00,23,Female,USA,Furniture,5,279.72,0.04,Credit Card,1342.66,0
10813,2023-03-27 12:00:00,52,Female,USA,Furniture,6,347.25,0.13,Debit Card,1812.64,0
10814,2023-03-27 13:00:00,41,Female,UK,Clothing,3,223.59,0.23,Debit Card,516.49,0
10815,2023-03-27 14:00:00,25,Male,Germany,Furniture,4,100.04,0.27,Credit Card,292.12,0
10816,2023-03-27 15:00:00,48,Female,Canada,Furniture,1,340.17,0.21,Cash,268.73,0
10817,2023-03-27 16:00:00,57,Male,USA,Food,3,112.76,0.38,Cash,209.73,0
10818,2023-03-27 17:00:00,61,Female,India,Clothing,9,301.94,0.27,Debit Card,1983.75,0
10819,2023-03-27 18:00:00,27,Male,USA,Food,1,188.0,0.43,Debit Card,107.16,1
10820,2023-03-27 19:00:00,36,Male,India,Clothing,6,468.1,0.27,Credit Card,2050.28,0
10821,2023-03-27 20:00:00,38,Female,Germany,Electronics,9,302.47,0.44,UPI,1524.45,0
10822,2023-03-27 21:00:00,34,Male,Germany,Books,1,329.21,0.15,Credit Card,279.83,0
10823,2023-03-27 22:00:00,69,Female,Canada,Clothing,5,322.88,0.18,Cash,1323.81,0
10824,2023-03-27 23:00:00,63,Female,Canada,Clothing,6,454.58,0.49,Cash,1391.01,0
10825,2023-03-28 00:00:00,61,Male,Germany,Books,4,85.31,0.14,Credit Card,293.47,0
10826,2023-03-28 01:00:00,40,Female,UK,Furniture,2,462.97,0.4,Debit Card,555.56,1
10827,2023-03-28 02:00:00,35,Male,USA,Books,9,175.23,0.01,Net Banking,1561.3,0
10828,2023-03-28 03:00:00,46,Female,UK,Furniture,2,134.01,0.09,UPI,243.9,0
10829,2023-03-28 04:00:00,46,Male,India,Books,7,334.95,0.43,Credit Card,1336.45,0
10830,2023-03-28 05:00:00,62,Male,India,Clothing,8,436.75,0.18,Cash,2865.08,0
10831,2023-03-28 06:00:00,35,Female,USA,Electronics,2,348.52,0.04,Net Banking,669.16,0
10832,2023-03-28 07:00:00,59,Male,USA,Electronics,3,333.34,0.45,UPI,550.01,0
10833,2023-03-28 08:00:00,27,Female,USA,Electronics,8,170.97,0.16,Debit Card,1148.92,0
10834,2023-03-28 09:00:00,41,Female,Canada,Furniture,1,39.64,0.3,UPI,27.75,0
10835,2023-03-28 10:00:00,31,Female,UK,Food,7,241.25,0.38,Cash,1047.03,1
10836,2023-03-28 11:00:00,25,Female,UK,Books,9,332.4,0.06,UPI,2812.1,0
10837,2023-03-28 12:00:00,44,Female,Canada,Books,2,493.92,0.33,Credit Card,661.85,0
10838,2023-03-28 13:00:00,44,Female,USA,Clothing,2,264.8,0.49,Debit Card,270.1,0
10839,2023-03-28 14:00:00,37,Male,Canada,Books,8,287.59,0.26,Cash,1702.53,0
10840,2023-03-28 15:00:00,21,Female,Germany,Books,1,54.54,0.35,Net Banking,35.45,0
10841,2023-03-28 16:00:00,26,Male,Germany,Electronics,6,87.09,0.44,Net Banking,292.62,0
10842,2023-03-28 17:00:00,64,Female,Canada,Furniture,3,75.96,0.45,UPI,125.33,0
10843,2023-03-28 18:00:00,26,Female,USA,Electronics,9,131.22,0.34,Debit Card,779.45,0
10844,2023-03-28 19:00:00,20,Male,India,Books,1,322.99,0.17,Debit Card,268.08,0
10845,2023-03-28 20:00:00,23,Male,UK,Clothing,1,180.34,0.11,Debit Card,160.5,0
10846,2023-03-28 21:00:00,32,Male,USA,Books,1,163.41,0.07,Net Banking,151.97,0
10847,2023-03-28 22:00:00,51,Female,Canada,Furniture,1,106.68,0.24,Debit Card,81.08,0
10848,2023-03-28 23:00:00,22,Female,Germany,Books,7,13.92,0.01,UPI,96.47,0
10849,2023-03-29 00:00:00,51,Male,Canada,Clothing,1,102.04,0.15,Debit Card,86.73,1
10850,2023-03-29 01:00:00,58,Male,Germany,Food,7,246.83,0.42,Credit Card,1002.13,0
10851,2023-03-29 02:00:00,19,Male,Germany,Food,4,471.0,0.09,Debit Card,1714.44,0
10852,2023-03-29 03:00:00,69,Female,Canada,Electronics,1,250.42,0.31,Net Banking,172.79,0
10853,2023-03-29 04:00:00,61,Male,Canada,Clothing,9,218.3,0.23,Credit Card,1512.82,0
10854,2023-03-29 05:00:00,64,Female,USA,Furniture,8,454.12,0.19,Net Banking,2942.7,0
10855,2023-03-29 06:00:00,21,Male,Germany,Electronics,5,353.38,0.26,Debit Card,1307.51,1
10856,2023-03-29 07:00:00,59,Male,Germany,Furniture,9,87.9,0.24,Cash,601.24,0
10857,2023-03-29 08:00:00,42,Female,UK,Books,5,118.87,0.31,Cash,410.1,0
10858,2023-03-29 09:00:00,22,Female,India,Books,8,456.53,0.33,Net Banking,2447.0,0
10859,2023-03-29 10:00:00,44,Male,India,Books,4,163.28,0.43,UPI,372.28,0
10860,2023-03-29 11:00:00,48,Female,Canada,Food,1,82.23,0.45,Cash,45.23,0
10861,2023-03-29 12:00:00,54,Female,UK,Food,7,472.12,0.23,Credit Card,2544.73,1
10862,2023-03-29 13:00:00,64,Male,Germany,Clothing,9,310.3,0.08,Credit Card,2569.28,1
10863,2023-03-29 14:00:00,27,Female,Canada,Food,8,328.35,0.47,Cash,1392.2,0
10864,2023-03-29 15:00:00,25,Female,Canada,Books,7,141.8,0.29,Net Banking,704.75,0
10865,2023-03-29 16:00:00,46,Male,Germany,Furniture,5,300.97,0.5,Cash,752.42,0
10866,2023-03-29 17:00:00,62,Male,India,Electronics,3,29.16,0.3,Cash,61.24,0
10867,2023-03-29 18:00:00,32,Male,Germany,Electronics,5,171.71,0.05,Cash,815.62,0
10868,2023-03-29 19:00:00,49,Male,India,Books,6,486.13,0.47,Debit Card,1545.89,0
10869,2023-03-29 20:00:00,58,Male,Germany,Electronics,2,329.81,0.47,Cash,349.6,0
10870,2023-03-29 21:00:00,19,Male,Germany,Electronics,8,273.32,0.04,Credit Card,2099.1,0
10871,2023-03-29 22:00:00,39,Female,Germany,Clothing,8,381.25,0.38,Debit Card,1891.0,0
10872,2023-03-29 23:00:00,39,Female,UK,Food,8,173.94,0.39,Cash,848.83,0
10873,2023-03-30 00:00:00,56,Male,India,Food,2,421.63,0.26,Net Banking,624.01,0
10874,2023-03-30 01:00:00,49,Female,USA,Clothing,4,166.14,0.49,Net Banking,338.93,0
10875,2023-03-30 02:00:00,36,Male,UK,Food,9,117.05,0.01,Debit Card,1042.92,0
10876,2023-03-30 03:00:00,49,Female,Germany,Food,1,225.64,0.35,Credit Card,146.67,0
10877,2023-03-30 04:00:00,51,Male,Canada,Electronics,3,77.61,0.09,Credit Card,211.88,0
10878,2023-03-30 05:00:00,24,Male,Canada,Electronics,1,368.65,0.03,Net Banking,357.59,1
10879,2023-03-30 06:00:00,46,Male,USA,Food,4,356.92,0.01,UPI,1413.4,0
10880,2023-03-30 07:00:00,42,Male,Germany,Furniture,2,13.57,0.14,UPI,23.34,0
10881,2023-03-30 08:00:00,38,Female,UK,Electronics,7,87.71,0.18,Cash,503.46,0
10882,2023-03-30 09:00:00,46,Female,Canada,Clothing,6,488.53,0.4,Net Banking,1758.71,0
10883,2023-03-30 10:00:00,35,Male,UK,Furniture,1,87.84,0.29,Credit Card,62.37,0
10884,2023-03-30 11:00:00,57,Male,UK,Clothing,2,330.48,0.13,Net Banking,575.04,0
10885,2023-03-30 12:00:00,34,Female,Germany,Electronics,4,32.85,0.14,Net Banking,113.0,0
10886,2023-03-30 13:00:00,19,Male,Canada,Clothing,3,104.25,0.37,Debit Card,197.03,0
10887,2023-03-30 14:00:00,59,Male,USA,Electronics,5,297.04,0.49,Credit Card,757.45,0
10888,2023-03-30 15:00:00,23,Male,Germany,Food,3,349.05,0.11,Debit Card,931.96,0
10889,2023-03-30 16:00:00,53,Male,USA,Clothing,8,331.45,0.34,UPI,1750.06,0
10890,2023-03-30 17:00:00,54,Female,UK,Furniture,9,67.33,0.21,Credit Card,478.72,0
10891,2023-03-30 18:00:00,49,Male,USA,Books,5,440.0,0.26,Debit Card,1628.0,0
10892,2023-03-30 19:00:00,58,Female,Germany,Electronics,9,370.73,0.13,Credit Card,2902.82,0
10893,2023-03-30 20:00:00,19,Male,USA,Clothing,8,35.47,0.21,Cash,224.17,0
10894,2023-03-30 21:00:00,58,Female,Germany,Books,4,282.99,0.2,Credit Card,905.57,0
10895,2023-03-30 22:00:00,49,Female,Canada,Furniture,3,215.55,0.1,Credit Card,581.99,0
10896,2023-03-30 23:00:00,50,Male,Canada,Books,8,58.59,0.25,UPI,351.54,0
10897,2023-03-31 00:00:00,36,Female,UK,Electronics,9,439.19,0.15,Net Banking,3359.8,0
10898,2023-03-31 01:00:00,58,Female,UK,Clothing,8,285.45,0.46,Cash,1233.14,0
10899,2023-03-31 02:00:00,48,Male,USA,Furniture,5,57.6,0.24,Debit Card,218.88,1
10900,2023-03-31 03:00:00,32,Female,Germany,Furniture,3,458.96,0.35,Net Banking,894.97,0
10901,2023-03-31 04:00:00,39,Female,USA,Electronics,2,202.46,0.48,Debit Card,210.56,0
10902,2023-03-31 05:00:00,49,Male,UK,Books,3,153.42,0.43,Credit Card,262.35,0
10903,2023-03-31 06:00:00,50,Female,UK,Books,3,53.94,0.46,Credit Card,87.38,0
10904,2023-03-31 07:00:00,29,Female,USA,Furniture,3,257.92,0.37,UPI,487.47,0
10905,2023-03-31 08:00:00,56,Male,Germany,Food,1,171.17,0.0,Credit Card,171.17,0
10906,2023-03-31 09:00:00,62,Female,UK,Electronics,9,164.91,0.35,Credit Card,964.72,0
10907,2023-03-31 10:00:00,32,Female,Canada,Books,2,324.44,0.3,Credit Card,454.22,1
10908,2023-03-31 11:00:00,33,Male,UK,Clothing,1,320.77,0.44,Net Banking,179.63,0
10909,2023-03-31 12:00:00,25,Female,Germany,Furniture,1,293.07,0.26,Credit Card,216.87,0
10910,2023-03-31 13:00:00,25,Female,USA,Clothing,3,184.09,0.41,Debit Card,325.84,0
10911,2023-03-31 14:00:00,28,Female,UK,Food,6,131.79,0.42,Debit Card,458.63,0
10912,2023-03-31 15:00:00,38,Female,Canada,Furniture,1,199.06,0.49,Net Banking,101.52,0
10913,2023-03-31 16:00:00,51,Male,USA,Clothing,8,275.97,0.16,Credit Card,1854.52,0
10914,2023-03-31 17:00:00,36,Female,Canada,Electronics,7,261.58,0.24,Net Banking,1391.61,0
10915,2023-03-31 18:00:00,60,Male,India,Furniture,2,77.61,0.08,Credit Card,142.8,1
10916,2023-03-31 19:00:00,58,Male,Canada,Food,6,194.74,0.22,UPI,911.38,0
10917,2023-03-31 20:00:00,45,Female,India,Electronics,4,483.52,0.05,Net Banking,1837.38,0
10918,2023-03-31 21:00:00,42,Female,Germany,Clothing,5,17.6,0.16,UPI,73.92,0
10919,2023-03-31 22:00:00,23,Female,India,Furniture,8,44.32,0.32,Cash,241.1,0
10920,2023-03-31 23:00:00,21,Female,UK,Clothing,5,58.34,0.36,Credit Card,186.69,0
10921,2023-04-01 00:00:00,47,Male,Germany,Clothing,9,459.25,0.29,Credit Card,2934.61,1
10922,2023-04-01 01:00:00,48,Male,Canada,Food,9,371.71,0.1,Net Banking,3010.85,0
10923,2023-04-01 02:00:00,49,Female,India,Clothing,6,250.23,0.32,Credit Card,1020.94,0
10924,2023-04-01 03:00:00,52,Female,USA,Furniture,5,48.14,0.36,Debit Card,154.05,0
10925,2023-04-01 04:00:00,44,Male,Germany,Clothing,4,80.95,0.18,Net Banking,265.52,1
10926,2023-04-01 05:00:00,21,Female,India,Books,7,74.47,0.06,Cash,490.01,0
10927,2023-04-01 06:00:00,66,Male,UK,Books,8,321.58,0.28,Credit Card,1852.3,0
10928,2023-04-01 07:00:00,41,Male,USA,Books,2,378.57,0.18,Debit Card,620.85,0
10929,2023-04-01 08:00:00,26,Male,USA,Furniture,5,243.11,0.16,Debit Card,1021.06,0
10930,2023-04-01 09:00:00,60,Male,Germany,Food,7,422.86,0.48,Credit Card,1539.21,0
10931,2023-04-01 10:00:00,42,Male,USA,Electronics,4,237.15,0.08,Debit Card,872.71,0
10932,2023-04-01 11:00:00,60,Female,UK,Books,8,455.07,0.03,Debit Card,3531.34,0
10933,2023-04-01 12:00:00,24,Female,USA,Clothing,9,112.9,0.48,Credit Card,528.37,1
10934,2023-04-01 13:00:00,28,Male,Canada,Electronics,5,464.32,0.12,Net Banking,2043.01,0
10935,2023-04-01 14:00:00,65,Male,Canada,Furniture,6,250.38,0.38,UPI,931.41,0
10936,2023-04-01 15:00:00,53,Female,India,Clothing,7,106.1,0.19,UPI,601.59,0
10937,2023-04-01 16:00:00,61,Male,USA,Furniture,8,498.61,0.36,Credit Card,2552.88,0
10938,2023-04-01 17:00:00,64,Male,UK,Books,2,212.13,0.39,Net Banking,258.8,0
10939,2023-04-01 18:00:00,57,Female,India,Clothing,8,335.76,0.37,Credit Card,1692.23,0
10940,2023-04-01 19:00:00,65,Male,Canada,Clothing,8,346.8,0.02,Cash,2718.91,0
10941,2023-04-01 20:00:00,67,Male,India,Furniture,2,241.89,0.36,Cash,309.62,0
10942,2023-04-01 21:00:00,44,Female,UK,Food,4,8.7,0.36,Cash,22.27,0
10943,2023-04-01 22:00:00,63,Female,Canada,Electronics,7,250.55,0.34,Credit Card,1157.54,0
10944,2023-04-01 23:00:00,54,Female,USA,Electronics,5,173.61,0.36,Debit Card,555.55,0
10945,2023-04-02 00:00:00,33,Male,Canada,Books,9,43.95,0.34,Cash,261.06,1
10946,2023-04-02 01:00:00,36,Female,UK,Books,9,41.8,0.3,UPI,263.34,0
10947,2023-04-02 02:00:00,21,Male,India,Electronics,8,14.63,0.27,Net Banking,85.44,0
10948,2023-04-02 03:00:00,46,Female,India,Electronics,7,158.2,0.11,Cash,985.59,0
10949,2023-04-02 04:00:00,57,Male,Germany,Food,1,441.45,0.16,Debit Card,370.82,0
10950,2023-04-02 05:00:00,48,Male,India,Electronics,6,105.38,0.15,Credit Card,537.44,0
10951,2023-04-02 06:00:00,23,Female,UK,Books,9,434.13,0.39,Debit Card,2383.37,0
10952,2023-04-02 07:00:00,65,Female,Germany,Clothing,2,177.55,0.33,Credit Card,237.92,0
10953,2023-04-02 08:00:00,40,Male,USA,Clothing,1,224.47,0.24,Net Banking,170.6,0
10954,2023-04-02 09:00:00,61,Male,India,Electronics,4,297.54,0.33,Credit Card,797.41,0
10955,2023-04-02 10:00:00,69,Male,Canada,Clothing,3,29.96,0.2,Net Banking,71.9,0
10956,2023-04-02 11:00:00,67,Male,Germany,Clothing,6,144.44,0.41,Credit Card,511.32,1
10957,2023-04-02 12:00:00,27,Male,UK,Furniture,8,491.16,0.32,Debit Card,2671.91,0
10958,2023-04-02 13:00:00,30,Female,India,Books,7,96.82,0.49,UPI,345.65,0
10959,2023-04-02 14:00:00,50,Female,Canada,Clothing,2,340.63,0.36,Credit Card,436.01,0
10960,2023-04-02 15:00:00,33,Male,Germany,Furniture,3,338.1,0.01,Net Banking,1004.16,0
10961,2023-04-02 16:00:00,50,Male,Canada,Books,9,453.05,0.24,Debit Card,3098.86,0
10962,2023-04-02 17:00:00,53,Female,Canada,Furniture,2,178.96,0.2,Cash,286.34,0
10963,2023-04-02 18:00:00,68,Female,UK,Books,5,495.76,0.19,Cash,2007.83,1
10964,2023-04-02 19:00:00,65,Male,Canada,Food,1,268.45,0.33,Credit Card,179.86,0
10965,2023-04-02 20:00:00,46,Female,India,Food,7,325.15,0.19,Cash,1843.6,0
